data,nume_client,produse_comandate,pret_total,chletuieli_total

2025-01-10,Andrei,latte;doppio;espresso,35,5.8
2025-01-10,Marcel,flatWhite;latte;espresso;doppio,55,8.94
2025-01-10,Andrei,doppio,12,2.66
2025-01-10,Andrei,flatWhite,20,3.14
2025-01-10,Andrei,latte,15,1.81
2025-01-10,Andrei,espresso,8,1.33
2025-01-10,Andrei,latte,13.5,1.81
2025-01-10,Marcel,doppio,12,2.66
2025-01-10,Marcel,cappucino,17,1.81
2025-01-10,Marcel,latte,15,1.81
2025-01-10,Marcel,latte,15,1.81
2025-01-10,Marcel,espresso,6.4,1.33
2025-01-10,Maria,latte;espresso,23,3.14
2025-01-10,Matei,latte;mocha,33,4.31
2025-01-10,Matei,americano;mocha,28,4
2025-01-10,Horia,latte;espresso,23,3.14
2025-01-11,Gigel,latte,15,1.81
